Points,URL
2,https://www.pluralsight.com/guides/ruby-ruby-on-rails/playing-with-rspec-from-irb
2,https://benmccormick.org/2017/07/10/how-to-follow-the-javascript-roadmap/
2,https://tomassetti.me/parsing-in-javascript
2,https://blogs.msdn.microsoft.com/pythonengineering/2017/05/10/python-now-stable-in-vs-2017/
2,https://ericlippert.com/2017/03/23/excessive-explanation-part-twenty-four/
2,https://murze.be/an-async-map-function
2,https://qz.com/996212/ligo-announced-it-detected-gravitational-waves-for-the-third-time/
2,https://engineering.imvu.com/2017/08/10/bluesteel/
2,http://code.hootsuite.com/accelerating-cross-platform-development-with-serverless-microservices/
2,https://fullstack.info/autonomous-cars-letter-future-self/
2,http://engineering.hackerearth.com/2017/03/21/monitoring-and-alert-system-using-graphite-and-cabot/
2,https://blog.twitter.com/engineering/en_us/topics/open-source/2017/introducing-serial.html
2,https://glebbahmutov.com/blog/SPA-authentication-with-auth0/
2,https://blog.twitter.com/engineering/en_us/topics/infrastructure/2017/the-infrastructure-behind-twitter-scale.html
2,https://oleb.net/blog/2017/01/fun-with-string-interpolation/
2,https://murze.be/2017/08/open-sourcing-guidelines/
2,http://engineering.wingify.com/posts/jschannel-graphql/
2,https://collectiveidea.com/blog/archives/2017/10/27/building-better-test-suites
2,https://blogs.msdn.microsoft.com/pythonengineering/2017/03/22/interactive-windows-in-vs-2017/
2,https://wyeworks.com/blog/2017/12/28/new-features-in-ruby-2-dot-5-0/
2,https://blog.yld.io/2017/02/08/alternatives-to-http/#.WKGnbkbzuK9.hackernews
2,https://vladmihalcea.com/2017/04/05/2-best-tools-that-can-help-you-solve-any-software-development-problem
2,https://engineering.quora.com/Persistent-Finite-State-Machines-in-Python?share=1
2,https://blog.twitter.com/engineering/en_us/topics/insights/2017/the-testing-renaissance.html
2,http://nikolay.rocks/2017-06-14-monorepo-opinion
2,https://www.raywenderlich.com/156892/swift-ready-enterprise
2,https://www.eventbrite.com/e/fintech-apis-an-engineering-panel-discussion-tickets-39528244042
2,https://vladmihalcea.com/2017/05/10/the-best-way-to-use-the-manytomany-annotation-with-jpa-and-hibernate/
2,https://techblog.appnexus.com/develop-your-teams-future-leaders-and-change-the-status-quo-94279ae4e990
2,https://www.raywenderlich.com/151817/how-to-make-an-app-like-pokemon-go
2,https://eviltrout.com/2017/04/13/a-thousand-little-features.html
2,https://blog.sqreen.io/javascript-engine-performance/
2,https://developers.soundcloud.com/blog/remote-device-sign-in
2,https://medium.com/@kirill_shevch/using-chef-and-capistrano-to-deploy-rails-application-on-ubuntu-16-04-fae1dfe0dd12#.v8udsa2fq
2,https://medium.com/bbc-design-engineering/how-we-deal-with-technical-debt-on-bbc-bitesize-66101047f333
2,https://data-artisans.com/blog/on-designing-a-stream-processing-benchmark
2,https://blog.versioneye.com/2017/10/19/versioneye-sunset-process/
2,https://loige.co/from-bare-metal-to-serverless/
2,https://making.pusher.com/golangs-real-time-gc-in-theory-and-practice/
2,https://lambda.grofers.com/2017/07/03/kong-atgrofers/
2,https://medium.com/build-addepar/es-classes-in-ember-js-63e948e9d78e
2,https://www.raywenderlich.com/161938/assembly-register-calling-convention-tutorial
2,https://tech.instacart.com/3-million-instacart-orders-open-sourced-d40d29ead6f2
2,http://www.datchley.name/es6-promises/
2,https://www.raizlabs.com/dev/2016/12/firebase-case-study/
2,https://engineering.universe.com/batching-a-powerful-way-to-solve-n-1-queries-every-rubyist-should-know-24e20c6e7b94
2,https://medium.com/strava-engineering/introducing-developers-strava-com-faa4e31fe0c1
2,https://oleb.net/blog/2017/03/testing-swift-packages-on-linux/
2,https://medium.com/walmartlabs/event-stream-analytics-at-walmart-with-druid-dcf1a37ceda7
2,https://deezer.io/web-streams-enter-the-warp-zone-6cfd79662d83
2,http://engineering.vinted.com/2017/05/04/react/
2,http://artsy.github.io/blog/2017/07/06/React-Native-for-iOS-devs/
2,https://lambda.grofers.com/2016/04/17/on-setting-up-our-aws-vpc/
2,https://engblog.nextdoor.com/3-hard-lessons-from-scaling-continuous-deployment-to-a-monolith-with-70-engineers-99fb6dfe3c38
2,https://hashrocket.com/blog/posts/a-friendly-introduction-to-convolutional-neural-networks
2,https://www.eventbrite.com/e/engineering-management-talks-with-plato-tickets-33989841531
2,https://tomassetti.me/resources-create-programming-languages/
2,https://www.goinggo.net/2017/05/language-mechanics-on-escape-analysis.html
2,https://ericlippert.com/2017/01/24/real-americans/
2,https://deliveroo.engineering/2017/09/05/improving-password-security.html
2,https://swizec.com/blog/trouble-vacation/swizec/7463
2,https://galois.com/blog/2017/10/formal-methods-krack-vulnerability/
2,https://medium.com/@kirill_shevch/lint-your-ruby-code-with-overcommit-and-static-analysis-tools-bd36d3147d2e
2,https://8thlight.com/blog/lihsuan-lung/2017/04/24/forcing-function-in-software-development-processes.html
2,http://engineering.gusto.com/embracing-functional-programming-in-ruby/
2,https://blog.octo.com/en/what-redis-deployment-do-you-need/
2,https://engineering.semantics3.com/real-time-analytics-using-postgres-702e3796f71c
1,https://blog.discordapp.com/how-discord-stores-billions-of-messages-7fa6ec7ee4c7
1,https://deliveroo.engineering/2017/09/06/play-pull-request-roulette.html
1,http://engineering.flipboard.com/2017/02/storyclustering
1,https://www.novoda.com/blog/writing-your-first-android-things-driver-p2/
1,https://blog.graph.cool/graphql-server-basics-the-schema-ac5e2950214e
1,https://carlosbecker.com/posts/production-code-coverage-jacoco
1,https://nytimes.com/2017/10/16/science/ligo-neutron-stars-collision.html
1,https://benmccormick.org/2017/02/18/context-to-best-practices/
1,https://yurichev.com/blog/LCG/
1,https://benmccormick.org/2017/04/14/grading-applications-on-config-portability/
1,http://blog.wittchen.biz.pl/3-alternatives-to-evernote/
1,https://maryrosecook.com/blog/post/why-i-coach
1,https://engineering.universe.com/mongo-aggregations-in-5-minutes-b8e1d9c274bb
1,https://www.chenhuijing.com/blog/building-a-css-only-image-gallery/#🎮
1,http://www.bigeng.io/why-the-way-we-look-at-technical-debt-is-wrong/
1,https://developer.okta.com/blog/2017/10/10/nosql-options-for-java-developers-part-ii
1,https://una.im/personal-goals-guide/
1,https://wecode.wepay.com/posts/sensu-at-wepay
1,http://www.thecodedself.com/Half-Baked-Solutions-To-Common-RxSwift-Problems/
1,http://blog.rapidapi.com/2017/05/23/rapidapi-and-mashape-api-marketplace-join-forces/
1,http://blog.codefx.org/java/repackaging-exceptions-streams/
1,https://www.nytimes.com/2017/10/16/science/ligo-neutron-stars-collision.html
1,https://samsaffron.com/archive/2015/12/29/websockets-caution-required
1,https://www.goinggo.net/2017/06/design-philosophy-on-data-and-semantics.html
1,http://www.born2data.com/2017/deeplearning_install-part1.html
1,http://code.hootsuite.com/infographic-lessons-of-a-failed-ab-test/
1,https://www.periscopedata.com/blog/portfolio-risk-analysis-in-sql.html
1,https://codewithstyle.info/honest-advice-javascript-developers/
1,https://medium.com/@kirill_shevch/continuous-deployment-with-circleci-and-capistrano-for-web-applications-d8fea0192114
1,http://blog.wittchen.biz.pl/control-spotify-on-linux-like-a-hacker/
1,https://techblog.commercetools.com/boosting-product-categorization-with-machine-learning-ad4dbd30b0e8
1,https://developers.livechatinc.com/blog/event-storming-for-product-development/
1,https://meowni.ca/posts/web-components-with-otters/
1,http://engineering.gusto.com/6-months-at-gusto-what-i-did-part-1/
1,http://engineering.hackerearth.com/2017/04/03/streaming-android-apps-via-the-browser/
1,http://engineering.grab.com/troubleshooting-unusual-aws-elb-5xx-error
1,https://lambda.grofers.com/starting-with-react-native-at-grofers-a-guide-to-using-react-native-components-inside-native-bbdd6a3470d4
1,http://facebook.github.io/react-native/blog/2017/08/07/react-native-performance-in-marketplace.html
1,https://domenicoluciani.com/2017/02/24/opus2audio.html
1,https://www.goinggo.net/2017/07/interface-semantics.html
1,https://blog.twitter.com/engineering/en_us/topics/open-source/2017/Introducing-Torch-Decision-Trees.html
1,https://yurichev.com/blog/compress/
1,http://engineering.invisionapp.com/post/enterprise-security-private-cloud/
1,https://codeblog.jonskeet.uk/2017/08/19/diagnosing-a-single-slow-test/
1,https://ariejan.net/2014/11/20/why-i-dropped-fish-in-favour-of-zsh/
1,http://ieftimov.com/working-with-legacy
1,https://www.raywenderlich.com/170177/watchos-4-tutorial-part-1-getting-started
1,http://engineering.blogfoster.com/a-development-environment-for-micro-services-with-docker-and-node-js/
1,https://techblog.appnexus.com/the-futures-abstraction-21caf9a03f34
1,https://www.toptal.com/javascript/are-big-front-end-frameworks-bad?utm_campaign=blog_post_are_big_front_end_frameworks_bad&utm_medium=email&utm_source=blog_subscribers&utm_campaign=Toptal%20Engineering%20Blog&utm_source=hs_email&utm_medium=email&utm_content=59459408&_hsenc=p2ANqtz--FjOWAM9_E2QQYdHJsw591l0k0skDRlKUBvM4TQZE-nyzdfBL22f6VyDwWnOJ2Kqe9QnEDpvZgTPohJEVddDq41kImNw&_hsmi=59459408
1,https://medium.com/engineering-housing/how-we-built-our-react-native-app-3380a33811ac
1,https://www.goinggo.net/2017/06/language-mechanics-on-memory-profiling.html
1,http://engineering.hackerearth.com/2017/03/07/leveraging-reactjs-in-hackerearth-assessment-environment/
1,https://engineering.foursquare.com/improving-our-engineering-interview-process-106173ba25a9#.3srg41afw
1,https://infrequently.org/2017/10/web-components-the-long-game/
1,https://tympanus.net/codrops/2017/03/15/stack-motion-hover-effects/
1,https://convox.com/blog/lambda-migration/
1,https://rainsoft.io/7-tips-to-handle-undefined-in-javascript/
1,https://blog.moove-it.com/getting-started-preact-progressive-web-apps/
1,http://engineering.grab.com/scaling-like-a-boss-with-presto
1,https://making.pusher.com/redis-pubsub-under-the-hood/
1,https://heap.engineering/analyzing-performance-millions-sql-queries-one-special-snowflake/
1,http://blog.faraday.io/headless-chromium-with-capybara-and-selenium-webdriver/
1,http://blog.honeybadger.io/introducing-our-sidekiq-cluster-script/?utm_source=rubyflow&utm_medium=social&utm_campaign=blogpost
1,https://arogozhnikov.github.io/3d_nn/
1,http://upcoder.com/18/static-libs-do-not-modular-make
1,https://techblog.commercetools.com/testing-in-react-best-practices-tips-and-tricks-577bb98845cd#.pgoknmxk3
1,http://ocramius.github.io/blog/eliminating-visual-debt/
1,https://philipwalton.com/articles/the-google-analytics-setup-i-use-on-every-site-i-build/
1,http://blog.joda.org/2009/11/why-jsr-310-isn-joda-time_4941.html
1,https://developer.okta.com/blog/2017/08/23/five-java-tips
1,https://www.thoughtworks.com/insights/blog/what-are-our-core-values-and-practices-building-software
1,https://open.blogs.nytimes.com/2017/02/06/quick-and-statistically-useful-validation-of-page-performance-tweaks/
1,https://www.chenhuijing.com/blog/hardware-hacks-super-silly-hackathon/#%C3%B0%C2%9F%C2%9A%C2%B2
1,https://medium.com/deliveroo-engineering/reset-rebase-workflow-33ca2a0767ab
1,https://useyourloaf.com/blog/wwdc-2017-viewing-guide/
1,http://engineering.tripadvisor.com/improving-tripadvisor-photo-selection-deep-learning/
1,https://techcrunch.com/2017/01/12/media-blog-techdirt-fights-for-its-life-in-frivolous-lawsuit/
1,https://blog.twitter.com/engineering/en_us/topics/insights/2017/Our-Discovery-of-Cramming.html
1,https://www.simple.com/engineering/a-change-data-capture-pipeline-from-postgresql-to-kafka
1,https://jerrygamblin.com/2017/03/08/easily-check-certificate-transparency-log/
1,http://www.johnwittenauer.net/20-podcasts-worth-listening-to/
1,https://engineering.semantics3.com/a-simplified-guide-to-grpc-in-python-6c4e25f0c506
1,https://blog.discordapp.com/how-discord-indexes-billions-of-messages-e3d5e9be866f#.mvcwg6n9i
1,https://blog.chef.io/2017/02/01/united-states-immigration/
1,https://deezer.io/are-you-chilling-right-now-contextualizing-music-recommendations-b449555889c8
1,https://blog.wearewizards.io/a-lot-of-websockets-in-haskell
1,https://wyeworks.com/blog/2017/9/6/a-review-of-srr-in-javascript-frameworks/
1,http://code.hootsuite.com/blameless-post-mortems/
1,https://techblog.commercetools.com/gzip-on-aws-lambda-and-api-gateway-5170bb02b543
1,https://www.wefearchange.org/2017/11/mailman.rst.html
1,https://www.raywenderlich.com/149239/htc-vive-tutorial-unity
1,http://www.thecodedself.com/Android-Development-Through-the-Eyes-of-an-iOS-Developer/
1,http://blog.faraday.io/scrubcsv-omg-finally/
1,https://akrabat.com/keyboard-shortcut-to-resize-finder-columns/
1,https://steve-yegge.blogspot.com/2006/03/execution-in-kingdom-of-nouns.html
1,https://build.affinity.co/migrating-large-postgresql-columns-to-dynamodb-4af413cf5f5d
1,https://benmccormick.org/2017/03/28/the-mystery-of-docker-and-the-disk-eating-cow/
1,https://developer.okta.com/blog/2017/08/09/jax-rs-vs-spring-rest-endpoints
1,https://glebbahmutov.com/blog/kleisli/index.html
1,https://techblog.commercetools.com/takeaways-from-serverless-conf-nyc-17-724e297c9e65
1,https://akrabat.com/using-circleci-for-a-php-project/
1,https://techblog.appnexus.com/appnexus-common-framework-its-out-also-how-to-print-integers-faster-ceb72ac171a1
1,https://www.chenhuijing.com/blog/we-need-to-talk-about-opera-mini/
1,https://engineering.shopify.com/234545999-building-a-dynamic-mobile-ci-system
1,http://rockthecode.io/blog/transitioning-blackrocks-aladdin-cloud-architecture/
1,http://aakinshin.net/blog/post/reflecting-on-performance-testing/
1,https://blog.evantahler.com/looking-for-a-new-elasticdump-maintainer-it-could-be-you-32a45fefb396
1,http://engineering.grab.com/a-key-expired-in-redis-you-wont-believe-what-happened-next
1,http://tech.gc.com/demystifying-ios-layout/
1,https://engineering.shopify.com/232808527-from-super-bowl-to-kylie-cosmetics-how-we-handle-massive-traffic-using-scriptable-load-balancers-part-i?utm_content=bufferb213d&utm_medium=social&utm_source=twitter
1,https://blog.booking.com/troubleshooting-a-journey-into-the-unknown.html
1,https://medium.com/zendesk-engineering/introducing-racecar-fdb5178bcafb
1,https://medium.com/zendesk-engineering/shiny-tiny-tools-cloudwatch-logger-bc938337dd9e
1,https://blog.sketchapp.com/introducing-libraries-and-smooth-corners-in-sketch-47-2abc5dfc1fb3
1,https://www.madetech.com/blog/give-teams-ownership-of-delivery
1,https://yahooeng.tumblr.com/post/161855616651/open-sourcing-bullet-yahoos-forward-looking
1,http://engineering.vinted.com/2017/09/18/elasticsearch-more-nodes-with-fewer-servers/
1,https://wecode.wepay.com/posts/data-backfilling-at-wepay
1,http://engineering.curalate.com/2017/03/09/ios-share-ext-with-ionic.html
1,https://benmccormick.org/2017/05/11/building-normal-curves-highcharts/
1,https://www.toptal.com/ios/afnetworking-tutorial-with-a-singleton-class?utm_campaign=blog_post_afnetworking_tutorial_with_a_singleton_class&utm_medium=email&utm_source=blog_subscribers&utm_campaign=Toptal%20Engineering%20Blog&utm_source=hs_email&utm_medium=email&utm_content=55157804&_hsenc=p2ANqtz-9pgqZpoMxxPrir7uenRRY7HMKZTB-V7DP2gEocJGO-VFE2nbuKRue2oiaGcWppe0gPJCGtNGyzU9mpfMsYcu1KiDf8m1EAsG6k5o-wgAhJzz6n8Zw&_hsmi=55157804
1,https://wyeworks.com/blog/2017/12/20/unopinionated-comparison-of-glimmer-and-react/
1,https://www.twilio.com/blog/2017/07/engineering-for-redundancy-hoping-telecom-contractors-dont-dig-through-your-sip-trunks.html
1,https://ericlippert.com/
1,https://ericlippert.com/2016/11/30/4498/
1,https://ericlippert.com/2017/02/23/excessive-explanation-part-twenty/
1,https://www.goinggo.net/2017/02/package-oriented-design.html
1,https://www.mattcutts.com/blog/google-contributor/
1,http://upcoder.com/17/who-owns-who
1,http://aakinshin.net/en/blog/dotnet/nuget2-and-directoryseparatorchar/
1,https://open.blogs.nytimes.com/2017/01/12/continuous-deployment-to-google-cloud-platform-with-drone/
1,http://tech.transferwise.com/illusion-of-reuse/
1,https://blog.chef.io/2017/03/18/sb6-and-the-chef-code-of-conduct/
1,https://adambard.com/blog/on-library-versioning/
1,http://eng.datafox.com/engineering-culture/2017/09/24/empathy-hackathon/
1,https://engineering.shopify.com/232843151-surviving-flashes-of-high-write-traffic-using-scriptable-load-balancers-part-ii
1,https://kinvolk.io/blog/2017/02/using-custom-rkt-stage1-images-to-test-against-various-kernel-versions/
1,https://developer.okta.com/blog/2017/07/25/oidc-primer-part-1
1,http://engineering.invisionapp.com/post/invision_rye_and_static_file_magic/
1,http://dtrace.org/blogs/ahl/2016/08/09/nomsfs/
1,https://engineering.linecorp.com/en/blog/detail/112
1,https://www.raizlabs.com/dev/2017/02/tools-we-love/
1,https://making.pusher.com/per-ip-rate-limiting-with-iptables/
1,https://blog.booking.com/on-diversity.html
1,http://www.thecodedself.com/Vim-Swift/
1,https://open.blogs.nytimes.com/2017/01/13/store-grand-opening-wrangling-android-data-loading-and-caching/
1,https://buildingvts.com/the-structure-and-interpretation-of-ruby-programs-362db0412f29
